GameID,GameDate,Week,HomeTeamID,AwayTeamID,HomeTeamScore,AwayTeamScore
401772510,2025-09-05,1,21,6,24,20
401772714,2025-09-06,1,24,12,27,21
401772830,2025-09-07,1,1,27,20,23
401772829,2025-09-07,1,5,4,16,17
401772719,2025-09-07,1,11,15,33,8
401772720,2025-09-07,1,17,13,13,20
401772718,2025-09-07,1,18,22,13,20
401772721,2025-09-07,1,20,23,32,34
401772827,2025-09-07,1,28,19,21,6
401772828,2025-09-07,1,30,29,26,10
401772832,2025-09-07,1,7,10,20,12
401772831,2025-09-07,1,26,25,13,17
401772722,2025-09-07,1,9,8,27,13
401772723,2025-09-07,1,14,34,14,9
401772918,2025-09-08,1,2,33,41,40
401772810,2025-09-09,1,3,16,24,27
401772936,2025-09-12,2,9,28,27,18
401772725,2025-09-14,2,4,30,31,27
401772834,2025-09-14,2,6,19,40,37
401772835,2025-09-14,2,8,3,52,21
401772724,2025-09-14,2,10,14,19,33
401772728,2025-09-14,2,15,17,27,33
401772833,2025-09-14,2,18,25,21,26
401772727,2025-09-14,2,20,2,10,30
401772836,2025-09-14,2,23,26,17,31
401772726,2025-09-14,2,33,5,41,17
401772729,2025-09-14,2,11,7,29,28
401772730,2025-09-14,2,22,29,27,22
401772837,2025-09-14,2,12,21,17,20
401772919,2025-09-15,2,16,1,6,22
401772715,2025-09-15,2,34,27,19,20
401772811,2025-09-16,2,13,24,9,20
