PlayerID,Fname,Lname,Position,TeamID
5084939,Isaiah,Adams,G,22
15035,Kelvin,Beachum,OT,22
4429275,Trey,Benson,RB,22
2578570,Jacoby,Brissett,QB,22
3128412,Evan,Brown,C,22
3045147,James,Conner,RB,22
3914151,Josiah,Deguara,TE,22
4362478,Emari,Demercado,RB,22
4037235,Greg,Dortch,WR,22
4360739,Simi,Fehoko,WR,22
3886633,Hjalte,Froholdt,G,22
4429782,Josh,Fryar,OT,22
4367199,Jon,II,G,22
4432708,Marvin,Jr.,WR,22
4426844,Elijah,Higgins,TE,22
4428991,Paris,Jr.,OT,22
3059722,Zay,Jones,WR,22
4427728,Bam,Knight,RB,22
4361307,Trey,McBride,TE,22
3917315,Kyler,Murray,QB,22
4696700,Tip,Reiman,TE,22
3122168,Trent,Sr.,WR,22
4259324,Travis,Vokolek,TE,22
4428811,Xavier,Weaver,WR,22
4040726,Jonah,Williams,OT,22
4360761,Michael,Wilson,WR,22
3127287,Budda,Baker,S,22
4240824,Joey,Blount,S,22
4241987,Baron,Browning,LB,22
4428996,Jordan,Burch,LB,22
4432668,Denzel,Burke,CB,22
11284,Calais,Campbell,DT,22
4426923,Kei'Trel,Clark,CB,22
3116449,L.J.,Collier,DE,22
4244606,Zaven,Collins,LB,22
4430821,Kitan,Crawford,S,22
3917142,Akeem,Davis-Gaither,LB,22
4685408,Will,Johnson,CB,22
4698113,Max,Melton,CB,22
4361421,PJ,Mustipher,DT,22
4567219,Owen,Pappoe,LB,22
4569480,Darius,Robinson,DE,22
4429071,Cody,Simon,LB,22
4362225,Dante,Stills,DT,22
3693166,Josh,Sweat,LB,22
4428633,Dadrion,Taylor-Demerson,S,22
4043089,Jalen,Thompson,S,22
2979860,Dalvin,Tomlinson,DT,22
4568506,Garrett,Williams,CB,22
4040983,Mack,Sr.,LB,22
15241,Aaron,Brewer,LS,22
4045180,Blake,Gillikin,P,22
4363538,Chad,Ryland,PK,22
3061612,Jamal,Agnew,WR,1
4373626,Tyler,Allgeier,RB,1
4568510,Matthew,Bergeron,G,1
4605841,Nathan,Carter,RB,1
4034948,Feleipe,Franks,TE,1
4362845,Jovaughn,Gwyn,G,1
4682831,Kyle,Hinton,G,1
3047876,KhaDarel,Hodge,WR,1
3672833,Chris,Lindstrom,G,1
4426502,Drake,London,WR,1
16713,Jake,Matthews,OT,1
4040655,Darnell,Mooney,WR,1
4036444,Ryan,Neuzil,G,1
4360423,Michael,Jr.,QB,1
4360248,Kyle,Sr.,TE,1
4374045,Teagan,Quitoriano,TE,1
4430807,Bijan,Robinson,RB,1
3871102,David,V,WR,1
4428796,Casey,Washington,WR,1
4248425,Carlos,Jr.,RB,1
3059839,Elijah,Wilkinson,OT,1
4035020,Charlie,Woerner,TE,1
4401823,Dee,Alford,CB,1
3919512,Jessie,III,S,1
4428872,JD,Bertrand,LB,1
4431194,Billy,Jr.,S,1
4689989,Natrone,Brooks,CB,1
4037626,Divine,Deablo,LB,1
4427090,Brandon,Dorlus,DT,1
4257591,Arnold,Ebiketie,LB,1
3124890,Kaden,Elliss,LB,1
3043136,Leonard,Floyd,DE,1
3050916,Mike,Jr.,CB,1
4040613,Jordan,Fuller,S,1
4039170,Elijah,Garcia,DT,1
4426412,Zach,Harrison,DE,1
4567111,DeMarcco,Hellams,S,1
3895841,Mike,Hughes,CB,1
4376288,LaCale,London,DE,1
4243457,DeAngelo,Malone,LB,1
4002046,David,Onyemata,DT,1
4430271,Ruke,Orhorhoro,DT,1
5081394,James,Jr.,LB,1
4239995,A.J.,Jr.,CB,1
4685597,Jalon,Walker,LB,1
4431005,Xavier,Watts,S,1
3128303,Josh,Woods,LB,1
3915528,Liam,McCullough,LS,1
2977680,Bradley,Pinion,P,1
4690013,Rasheen,Ali,RB,33
3116365,Mark,Andrews,TE,33
4360939,Rashod,Bateman,WR,33
4576075,Corey,Bullock,C,33
4035002,Ben,Cleveland,G,33
4360964,Daniel,Faalele,G,33
4429615,Zay,Flowers,WR,33
3043078,Derrick,Henry,RB,33
4038441,Justice,Hill,RB,33
15795,DeAndre,Hopkins,WR,33
3916387,Lamar,Jackson,QB,33
4241263,Charlie,Kolar,TE,33
4360499,Tyler,Linderbaum,C,33
3040008,Joseph,Noteboom,OT,33
4430876,Roger,Rosengarten,OT,33
2972515,Cooper,Rush,QB,33
2980153,Ronnie,Stanley,OT,33
4243220,Andrew,Vorhees,G,33
4696882,Devontez,Walker,WR,33
4241424,Tylan,Wallace,WR,33
4690143,LaJohntay,Wester,WR,33
3052101,Chidobe,Awuzie,CB,33
4698244,Teddye,Buchanan,LB,33
4039413,Alohi,Gilman,S,33
4683188,Mike,Green,LB,33
4575517,Kyle,Hamilton,S,33
4565350,Jay,IV,LB,33
4241250,Jake,Hummel,LB,33
3126356,Marlon,Humphrey,CB,33
15846,John,Jenkins,DT,33
3915525,Dre'Mont,Jones,DE,33
4362139,Travis,Jones,DT,33
4430118,Sanoussi,Kane,S,33
4035245,Nnamdi,Madubuike,DT,33
4694334,Keyon,Martin,CB,33
4565311,Aeneas,Peebles,DT,33
4690179,Tavius,Robinson,LB,33
4430831,Trenton,Simpson,LB,33
3915189,Roquan,Smith,LB,33
4685530,Malaki,Starks,S,33
4575483,T.J.,Tampa,CB,33
16772,Kyle,Noy,LB,33
3915837,Broderick,Jr.,DT,33
4601278,Nate,Wiggins,CB,33
4697745,Tyler,Loop,PK,33
3915184,Nick,Moore,LS,33
4260224,Jordan,Stout,P,33
4366349,Joe,Andreessen,LB,2
4379778,Christian,Benford,CB,2
4259166,Terrel,Bernard,LB,2
4676004,Cole,Bishop,S,2
3051389,Joey,Bosa,DE,2
4576069,Brandon,Codrington,CB,2
4240585,AJ,Epenesa,DE,2
4044133,Sam,Jr.,S,2
4036060,Damar,Hamlin,S,2
4240059,Ja'Marcus,Ingram,CB,2
4577066,Keonta,Jenkins,LB,2
3121003,Taron,Johnson,CB,2
16910,DaQuan,Jones,DT,2
3916577,Cam,Lewis,CB,2
4427826,Zion,Logue,DT,2
3046287,Matt,Milano,LB,2
4039303,Ed,Oliver,DT,2
4039007,Taylor,Rapp,S,2
4362506,Greg,Rousseau,DE,2
4684527,T.J.,Sanders,DT,2
4428548,Javon,Solomon,DE,2
4568703,Dorian,Strong,CB,2
2978313,Shaq,Thompson,LB,2
4831989,Deone,Walker,DT,2
3042717,Tre'Davious,White,CB,2
4568624,Dorian,Williams,LB,2
3918298,Josh,Allen,QB,2
4367203,Alec,Anderson,OT,2
4030899,Spencer,Brown,OT,2
4635008,Keon,Coleman,WR,2
4379399,James,III,RB,2
4429501,Ray,Davis,RB,2
3051324,Dion,Dawkins,OT,2
3917660,David,Edwards,G,2
4039505,Reggie,Gilliam,FB,2
4573699,Jackson,Hawes,TE,2
3915411,Ty,Johnson,RB,2
4385690,Dalton,Kincaid,TE,2
3930086,Dawson,Knox,TE,2
4033748,Connor,McGovern,G,2
4242433,Joshua,Palmer,WR,2
4373678,Khalil,Shakir,WR,2
4241476,Tyrell,Shavers,WR,2
4428696,O'Cyrus,Torrence,G,2
3039707,Mitchell,Trubisky,QB,2
4239140,Ryan,Demark,OT,2
4430815,Sedrick,Pran-Granger,C,2
2976549,Reid,Ferguson,LS,2
11122,Matt,Prater,PK,2
4035495,Derrick,Brown,DE,29
4372518,Bobby,III,DT,29
4256224,Claudin,Cherelus,LB,29
4362910,Jaden,Crumedy,DT,29
4244607,Akayleb,Evans,CB,29
4362847,Jaycee,Horn,CB,29
4714157,Thomas,Incoom,LB,29
4687513,Cam,Jackson,DT,29
3917853,Mike,Jackson,CB,29
4036063,Patrick,II,LB,29
4880613,Bam,Martin-Scott,LB,29
4362487,Tre'von,Moehrig,S,29
4429110,Lathan,Ransom,S,29
4426926,Demani,Richardson,S,29
3054857,A'Shawn,Robinson,DE,29
4032200,Robert,Rochell,CB,29
3909013,Christian,Rozeboom,LB,29
3116179,Nick,Scott,S,29
4833355,Nic,Scourton,LB,29
4697636,Chau,Smith-Wade,CB,29
4431426,Corey,Thornton,CB,29
4429166,Princely,Umanmielen,LB,29
4683815,Trevin,Wallace,LB,29
4058925,Tershawn,Wharton,DT,29
4038849,D.J.,Wonnum,LB,29
4256062,Brady,Christensen,G,29
3056608,Austin,Corbett,C,29
4038815,Rico,Dowdle,RB,29
4427132,Ikem,Ekwonu,OT,29
4685350,Trevor,Etienne,RB,29
4683243,Mitchell,Evans,TE,29
4241416,Chuba,Hubbard,RB,29
3917592,Robert,Hunt,G,29
4430034,Xavier,Legette,WR,29
4362647,Damien,Lewis,G,29
4361788,Cade,Mays,C,29
4685472,Tetairoa,McMillan,WR,29
4212909,David,Moore,WR,29
2973051,Taylor,Moton,OT,29
3871880,Yosh,Nijman,OT,29
3135321,Hunter,Renfrow,WR,29
4431588,Ja'Tavion,Sanders,TE,29
4360763,Brycen,Tremayne,WR,29
4372780,Tommy,Tremble,TE,29
4685720,Bryce,Young,QB,29
4710661,Chandler,Zavala,G,29
4568263,Ryan,Fitzgerald,PK,29
11759,JJ,Jansen,LS,29
15928,Sam,Martin,P,29
4434153,Tyson,Bagent,QB,3
3929631,Ryan,Bates,C,3
5125873,Theo,Benedet,G,3
4685278,Luther,III,WR,3
4242553,Drew,Dalman,C,3
4039050,Devin,Duvernay,WR,3
3930040,Jonah,Jackson,G,3
4426386,Roschon,Johnson,RB,3
4251007,Braxton,Jones,OT,3
4258595,Cole,Kmet,TE,3
4723086,Colston,Loveland,TE,3
4608686,Kyle,Monangai,RB,3
3915416,DJ,Moore,WR,3
4695895,Luke,Newman,OT,3
4431299,Rome,Odunze,WR,3
3052897,Durham,Smythe,TE,3
4259545,D'Andre,Swift,RB,3
2577773,Joe,Thuney,G,3
4432595,Ozzy,Trapilo,OT,3
5160110,Jahdae,Walker,WR,3
4431611,Caleb,Williams,QB,3
4426358,Darnell,Wright,OT,3
3917914,Olamide,Zaccheaus,WR,3
3051775,Andrew,Billings,DT,3
4240459,Josh,Blackwell,CB,3
4570044,Jaquan,Brisker,S,3
2574056,Kevin,III,S,3
4429014,Gervon,Sr.,DT,3
3929950,Tremaine,Edmunds,LB,3
3121544,T.J.,Edwards,LB,3
4034953,C.J.,Gardner-Johnson,S,3
4365629,Daniel,Hardy,DE,3
4242402,Elijah,Hicks,S,3
4429970,Ruben,II,LB,3
4241007,D'Marco,Jackson,LB,3
2576492,Grady,Jarrett,DE,3
4243253,Jaylon,Johnson,CB,3
4047655,Jaylon,Jones,CB,3
4569428,Carl,Jr.,LB,3
4036169,Nick,McCloud,CB,3
4242659,Dayo,Odeyingbo,DE,3
4331768,Jonathan,Owens,S,3
4244300,Dominique,Robinson,DE,3
4430822,Noah,Sewell,LB,3
4426374,Tyrique,Stevenson,CB,3
3134690,Montez,Sweat,DE,3
4243333,Joe,Tryon-Shoyinka,DE,3
4034530,Chris,Williams,DT,3
4570470,Nahshon,Wright,CB,3
2980138,Scott,Daly,LS,3
17427,Cairo,Santos,PK,3
4686889,Tory,Taylor,P,3
4429299,Tahj,Brooks,RB,4
4362238,Chase,Brown,RB,4
3116370,Orlando,Jr.,OT,4
3886812,Jake,Browning,QB,4
3915511,Joe,Burrow,QB,4
4362628,Ja'Marr,Chase,WR,4
4646773,Dylan,Fairchild,G,4
4036131,Noah,Fant,TE,4
11252,Joe,Flacco,QB,4
3707061,Cody,Ford,G,4
3116164,Mike,Gesicki,TE,4
4239993,Tee,Higgins,WR,4
3050481,Tanner,Hudson,TE,4
4368003,Andrei,Iosivas,WR,4
4257188,Charlie,Jones,WR,4
2576188,Ted,Karras,C,4
4568986,Matt,Lee,C,4
4431571,Amarius,Mims,OT,4
2576736,Lucas,Patrick,G,4
3116389,Samaje,Perine,RB,4
3125082,Dalton,Risner,G,4
4429010,Jalen,Rivers,OT,4
3127310,Drew,Sample,TE,4
4690070,Mitchell,Tinsley,WR,4
4257240,Tycen,Anderson,S,4
4567098,Jordan,Battle,S,4
3051746,Oren,Burks,LB,4
4431519,Barrett,Carter,LB,4
3052743,Trey,Hendrickson,DE,4
4360413,Shaka,Heyward,LB,4
3116748,B.J.,Hill,DT,4
4426422,Dax,Hill,CB,4
4362502,DJ,Ivey,CB,4
4432301,Kris,Jr.,DT,4
4429946,PJ,Jules,S,4
4427729,Demetrius,Jr.,LB,4
4428985,Myles,Murphy,DE,4
4365319,Josh,Newton,CB,4
4362094,Joseph,Ossai,DE,4
4243923,Cam,Sample,DE,4
4240612,T.J.,Jr.,DT,4
4685562,Shemar,Stewart,DE,4
4240575,Geno,Stone,S,4
4361196,Cam,Taylor-Britt,CB,4
4572036,DJ,II,CB,4
4360234,Evan,McPherson,PK,4
4608820,Ryan,Rehkow,P,4
4572051,William,Wagner,LS,4
3915507,Jerome,Baker,LB,5
4036261,Devin,Bush,LB,5
4379397,Tyson,Campbell,CB,5
3040471,Maliek,Collins,DT,5
4242208,Grant,Delpit,S,5
4567403,Mohamoud,Diabate,LB,5
3122132,Myles,Garrett,DE,5
4873232,Mason,Graham,DT,5
4695783,Myles,Harden,CB,5
16837,Shelby,Harris,DT,5
4569620,Ronnie,Hickman,S,5
4605792,Adin,Huntington,DE,5
2969961,Rayshawn,Jenkins,S,5
5085888,Easton,Mascarenas-Arno,LB,5
4372085,Cameron,McGrone,LB,5
4427963,Isaiah,McGuire,DE,5
4686027,Donovan,McMillon,S,5
4876017,Carson,Schwesinger,LB,5
4361510,Cameron,Thomas,DE,5
3915535,Denzel,Ward,CB,5
4570119,Alex,Wright,DE,5
16740,Joel,Bitonio,G,5
4808839,Isaiah,Bond,WR,5
2580216,DeAndre,Carter,WR,5
2979534,Jack,Conklin,OT,5
5083076,Harold,Jr.,TE,5
4372019,Jerome,Ford,RB,5
4427238,Dillon,Gabriel,QB,5
4038457,Teven,Jenkins,G,5
4241463,Jerry,Jeudy,WR,5
4427637,Dawand,Jones,OT,5
4685702,Quinshon,Judkins,RB,5
4373079,KT,Leveston,OT,5
17202,Cornelius,Lucas,OT,5
3123076,David,Njoku,TE,5
3042738,Ethan,Pocic,C,5
3115313,Cam,Robinson,OT,5
5081397,Dylan,Sampson,RB,5
4601080,Raheim,Sanders,RB,5
3045474,Wyatt,Teller,G,5
4428678,Jamari,Thrash,WR,5
4369863,Cedric,Tillman,WR,5
4362018,Blake,Whiteheart,TE,5
4430806,Luke,Wypler,C,5
4039396,Corey,Bojorquez,P,5
3913293,Rex,Sunahara,LS,5
4258620,Andre,Szmyt,PK,5
4685120,T.J.,Bass,G,6
4426663,Cooper,Beebe,C,6
4685263,Tyler,Booker,G,6
4242355,Jake,Ferguson,TE,6
5083754,Ryan,Flournoy,WR,6
4609048,Tyler,Guyton,OT,6
4241087,Brock,Hoffman,C,6
4241389,CeeDee,Lamb,WR,6
4383396,Hunter,Luepke,RB,6
4426354,George,Pickens,WR,6
2577417,Dak,Prescott,QB,6
4045163,Miles,Sanders,RB,6
4372096,Luke,Schoonmaker,TE,6
4568652,Tyler,Smith,G,6
4360967,Brevyn,Spann-Ford,TE,6
3915834,Terence,Steele,OT,6
4428656,Nate,Thomas,OT,6
4249417,Jalen,Tolbert,WR,6
3676833,KaVontae,Turpin,WR,6
4361579,Javonte,Williams,RB,6
14950,Bryan,Anger,P,6
3953687,Brandon,Aubrey,PK,6
3052357,Trent,Sieg,LS,6
4411769,Corey,Ballentine,CB,6
4241921,Markquese,Bell,S,6
4248911,DaRon,Bland,CB,6
4426513,Trikweze,Bridges,CB,6
4685841,Zion,Childress,CB,6
3122752,Kenny,Clark,DT,6
4040966,Trevon,Diggs,CB,6
4683848,Donovan,Ezeiruaku,DE,6
2980100,Dante,Jr.,DE,6
17474,C.J.,Goodwin,CB,6
3121415,Malik,Hooker,S,6
4240608,James,Houston,DE,6
4427816,Marist,Liufau,LB,6
4241394,Kenneth,Jr.,LB,6
4035840,Osa,Odighizuwa,DT,6
5095865,Shavon,Jr.,CB,6
4372576,Jack,Sanborn,LB,6
4428584,Reddy,Steward,CB,6
4360590,Juanyeh,Thomas,S,6
3117258,Solomon,Thomas,DT,6
4431603,Jay,Toia,DT,6
4040982,Quinnen,Williams,DT,6
4567242,Sam,Williams,DE,6
3122135,Donovan,Wilson,S,6
3918330,Logan,Wilson,LB,6
4429193,Kris,Abrams-Draine,CB,7
3915282,Zach,Allen,DE,7
4428241,Levelle,Bailey,LB,7
4430925,Jahdae,Barron,CB,7
4360259,Nik,Bonitto,LB,7
4040608,Jonathon,Cooper,LB,7
4687592,Jonah,Elliss,LB,7
3120464,John,Franklin-Myers,DE,7
4360853,Talanoa,Hufanga,S,7
4261090,Jordan,Jackson,DT,7
4039059,Brandon,Jones,S,7
3894915,D.J.,Jones,DT,7
4037559,Devon,Key,S,7
3929850,P.J.,Locke,S,7
4567462,Ja'Quan,McMillian,CB,7
4382401,Riley,Moss,CB,7
4875336,Karene,Reid,LB,7
2612151,Alex,Singleton,LB,7
4428503,JL,Skinner,S,7
3919548,Justin,Strnad,LB,7
4372012,Pat,II,CB,7
5216101,Dondrea,Tillman,LB,7
4066109,Eyioma,Uwazurike,DE,7
4241807,Garret,Wallow,LB,7
4362748,Tyler,Badie,RB,7
4035662,Garett,Bolles,OT,7
4600981,Pat,Bryant,WR,7
4241985,J.K.,Dobbins,RB,7
3051876,Evan,Engram,TE,7
4242503,Alex,Forsyth,C,7
4431280,Troy,Franklin,WR,7
4568490,RJ,Harvey,RB,7
4360231,Lucas,Krull,TE,7
3052885,Mike,McGlinchey,OT,7
4608138,Quinn,Meinerz,G,7
4686472,Marvin,Jr.,WR,7
4426338,Bo,Nix,QB,7
4240551,Alex,Palczewski,OT,7
3921936,Matt,Peart,OT,7
4037650,Ben,Powers,G,7
3929914,Adam,Prentice,FB,7
3128429,Courtland,Sutton,WR,7
3911853,Adam,Trautman,TE,7
4039018,Luke,Wattenberg,C,7
4589212,Jeremy,Crawshaw,P,7
3139166,Mitchell,Fraboni,LS,7
2985659,Wil,Lutz,PK,7
3043107,Alex,Anzalone,LB,8
4592837,Terrion,Arnold,CB,8
4260409,Derrick,Barnes,LB,8
4692025,Brian,Branch,S,8
4569465,Jack,Campbell,LB,8
3051750,Zach,Cunningham,LB,8
3124058,Marcus,Davenport,DE,8
4027919,Khalil,Dorsey,CB,8
4372099,Aidan,Hutchinson,DE,8
4360383,Kerby,Joseph,S,8
4040805,Roy,Lopez,DT,8
3123938,Avonte,Maddox,CB,8
3051942,Al-Quadin,Muhammad,LB,8
2977670,DJ,Reader,DT,8
3139387,D.J.,Reed,CB,8
4239694,Amik,Robertson,CB,8
4240255,Grant,Stuard,LB,8
4035505,Daniel,Thomas,S,8
4431615,Tyleik,Williams,DT,8
4586333,Mekhi,Wingo,DT,8
3910229,Rock,Ya-Sin,CB,8
3115293,Kyle,Allen,QB,8
4040842,Kayode,Awosika,G,8
2976292,Taylor,Decker,OT,8
4567410,Kingsley,Eguakun,C,8
4429795,Jahmyr,Gibbs,RB,8
2576245,Graham,Glasgow,C,8
3046779,Jared,Goff,QB,8
4430027,Sam,LaPorta,TE,8
4596439,Dominic,Lovett,WR,8
4427864,Christian,Mahogany,G,8
5209589,Giovanni,Manu,OT,8
4035538,David,Montgomery,RB,8
4429035,Tate,Ratledge,G,8
2973405,Kalif,Raymond,WR,8
4383429,Jacob,Saylors,RB,8
4373825,Penei,Sewell,OT,8
4374302,Amon-Ra,Brown,WR,8
5123663,Isaac,TeSlaa,WR,8
4426388,Jameson,Williams,WR,8
4242392,Brock,Wright,TE,8
4608362,Shane,Zylstra,TE,8
4689936,Jake,Bates,PK,8
3916370,Jack,Fox,P,8
4571755,Hogan,Hatten,LS,8
